,Customer_ID,Transaction_ID,Product,Sales_Amount,Quantity,SKU
11601,1894,13829,fruit/vegetable juice,6.27,1.0,NPV8G
11602,17518,13832,margarine,13.8,1.0,IH57V
11603,17518,13832,other vegetables,21.66,1.0,LJ26I
11604,17518,13832,margarine,30.03,1.0,6CDBD
11605,6409,13833,detergent,11.32,1.0,U6GWD
11606,5963,13834,whisky,26.19,1.0,CD8CX
11607,5963,13834,small chops,17.57,1.0,L9FVK
11608,16990,13835,margarine,28.86,1.0,2BBXN
11609,2963,13839,whisky,31.24,1.0,7SOIX
11610,1259,13840,berries,27.66,2.0,IST2P
11611,15652,13841,sugar,31.24,1.0,6T54B
11612,1878,13845,spices,2.61,1.0,Y74IG
11613,1878,13845,other vegetables,8.4,1.0,PV9XZ
11614,1878,13845,pasta,6.75,1.0,TL6IQ
11615,1878,13845,margarine,2.67,1.0,YBTUP
11616,1878,13845,margarine,3.97,1.0,QKTH2
11617,1878,13845,soda,6.23,1.0,JUOQY
11618,1721,13846,sugar,16.84,1.0,5PQRH
11619,7366,13848,pasta,12.52,2.0,LI0IX
11620,7366,13848,pasta,43.42,2.0,6JXQ3
11621,678,13849,fruit/vegetable juice,9.48,1.0,M4TM4
11622,678,13849,sugar,31.24,1.0,6T54B
11623,678,13849,sugar,32.51,1.0,EBS32
11624,1346,13851,pasta,1.97,1.0,53UL8
11625,8111,13852,pasta,20.1,1.0,PFUQ1
11626,5226,13853,cream,10.44,1.0,M3T80
11627,3615,13856,sauces,8.37,2.0,SRZBJ
11628,6228,13857,ketchup,9.9,1.0,CDW3A
11629,6228,13857,butter,31.77,1.0,3YDVF
11630,3513,13858,salt,8.37,1.0,CMBBZ
11631,3855,13860,house keeping products,5.79,1.0,JJ9FT
11632,3855,13860,house keeping products,14.25,1.0,F79YP
11633,4495,13862,mustard,5.61,1.0,OUENR
11634,4495,13862,cream,14.43,1.0,5FESW
11635,17554,13863,house keeping products,12.62,1.0,COV0L
11636,288,13867,detergent,11.32,1.0,U6GWD
11637,6094,13870,cocoa drinks,15.15,1.0,2WKBS
11638,2876,13871,mustard,7.0,1.0,36WYR
11639,7943,13872,liver loaf,18.67,1.0,XZ7MY
11640,7943,13872,liver loaf,9.66,1.0,ZC5Z4
11641,2252,13873,brandy,7.11,1.0,4AV34
11642,17317,13877,preservation products,20.57,2.0,VQN23
11643,17317,13877,preservation products,36.67,1.0,GWONJ
11644,6517,13879,margarine,4.19,1.0,TP9K5
11645,6517,13879,UHT-milk,8.32,1.0,WN5M8
11646,441,13880,other vegetables,25.18,1.0,B87MU
11647,5845,13881,spices,24.95,1.0,3OB6W
11648,5845,13881,decalcifier,34.42,1.0,Z37OL
11649,3430,13882,liver loaf,8.01,1.0,9W86Y
11650,3430,13882,liver loaf,20.82,1.0,EH5KR
11651,7399,13884,berries,6.95,1.0,7EROX
11652,2354,13885,fruit/vegetable juice,6.35,1.0,536VK
11653,6438,13886,tidbits,36.41,1.0,IRQZ4
11654,9195,13896,detergent,13.02,1.0,7GQRJ
11655,1249,13897,waffles,21.95,1.0,DE1MW
11656,8861,13898,berries,3.3,1.0,4ZFSH
11657,8749,13900,margarine,5.25,1.0,W85U8
11658,8749,13900,frozen vegetables,16.82,1.0,JHUY4
11659,3749,13901,citrus fruit,32.78,1.0,MUJ4B
11660,3749,13901,pork,3.69,1.0,T5BW8
11661,5745,13902,liquor,8.76,1.0,MEGVM
11662,3905,13904,other vegetables,25.18,1.0,B87MU
11663,3503,13905,fruit/vegetable juice,6.35,1.0,536VK
11664,833,13906,Instant food products,2.15,1.0,5TPXK
11665,833,13906,UHT-milk,5.18,1.0,1JAIF
11666,6559,13907,house keeping products,6.35,1.0,2NYLG
11667,3493,13908,cream,10.44,1.0,M3T80
11668,17326,13909,flower soil/fertilizer,22.38,1.0,ULY8T
11669,17937,13910,house keeping products,8.32,1.0,3QNEE
11670,16902,13911,pasta,6.81,1.0,LVYX5
11671,16903,13912,frankfurter,15.09,1.0,SH1VX
11672,17934,13915,house keeping products,14.25,1.0,F79YP
11673,3781,13916,other vegetables,25.18,1.0,B87MU
11674,17975,13918,spices,16.52,1.0,TIE11
11675,17975,13918,mustard,8.49,1.0,78V0R
11676,17975,13918,fruit/vegetable juice,42.18,3.0,CTN07
11677,17975,13918,decalcifier,24.21,1.0,C395R
11678,17975,13918,yogurt,6.07,1.0,C7BXU
11679,17121,13919,mustard,4.41,1.0,8WL3W
11680,16905,13920,margarine,23.59,1.0,EFRI7
11681,16905,13920,berries,9.06,2.0,CWB61
11682,16905,13920,dessert,11.58,3.0,W1ZMG
11683,16905,13920,soda,4.57,3.0,707VJ
11684,16905,13920,ketchup,2.64,1.0,W14J3
11685,17019,13922,chicken,6.69,1.0,CRAE6
11686,8927,13925,snack products,22.62,1.0,HJYQ9
11687,15681,13926,cream,9.06,1.0,520UE
11688,18498,13928,preservation products,18.3,1.0,QB6LZ
11689,16977,13929,spices,12.33,1.0,GRUOZ
11690,15838,13931,pip fruit,3.0,1.0,TDARA
11691,5919,13934,margarine,18.32,1.0,2228Z
11692,5919,13934,Instant food products,15.77,2.0,J4CBM
11693,3894,13935,decalcifier,24.15,2.0,KFIKJ
11694,3894,13935,margarine,17.46,2.0,8BN10
11695,18257,13937,mustard,11.02,1.0,NSGRM
11696,18257,13937,misc. beverages,8.23,2.0,3F0QP
11697,18257,13937,tidbits,13.32,1.0,J2YHD
11698,18257,13937,cream,4.3,1.0,ZUN8X
11699,8743,13938,ketchup,5.29,2.0,W14J3
11700,15843,13940,detergent,13.02,1.0,7GQRJ
11701,17900,13941,berries,4.11,1.0,6J6MA
11702,17900,13941,dish cleaner,11.13,1.0,EGB8E
11703,48,13942,mustard,11.02,1.0,NSGRM
11704,4431,13943,butter,99.15,1.0,QSKQY
11705,4431,13944,butter,97.89,1.0,4SPDG
11706,4431,13946,butter,117.96,1.0,09K06
11707,17319,13948,ketchup,2.47,2.0,THI3S
11708,17319,13948,yogurt,4.43,1.0,Z1G08
11709,17319,13948,other vegetables,25.18,1.0,B87MU
11710,17319,13948,margarine,10.63,2.0,WY7G5
11711,17319,13948,spices,14.57,2.0,FS0P8
11712,17319,13948,spices,16.52,1.0,TIE11
11713,17319,13948,skin care,4.41,1.0,4J10Q
11714,15637,13949,frozen vegetables,16.82,1.0,JHUY4
11715,15571,13950,dish cleaner,4.68,1.0,W2DLB
11716,17149,13951,cocoa drinks,30.3,2.0,2WKBS
11717,17149,13951,cream,4.3,1.0,ZUN8X
11718,17902,13957,frankfurter,12.93,1.0,IPQP5
11719,17902,13957,dish cleaner,3.34,1.0,MRE4J
11720,14949,13958,pasta,19.21,1.0,ARZ2R
11721,15666,13960,spices,8.07,2.0,3GTLH
11722,15666,13960,spices,16.52,1.0,TIE11
11723,15666,13960,fruit/vegetable juice,14.05,1.0,CTN07
11724,15666,13960,spices,7.51,1.0,8X9Q8
11725,15666,13960,yogurt,17.46,1.0,9QP7J
11726,3123,13961,canned vegetables,16.18,1.0,SR20S
11727,16908,13962,butter,16.8,1.0,JO2C3
11728,16908,13962,decalcifier,18.38,1.0,DPAB1
11729,16908,13962,soda,102.66,2.0,7RU0K
11730,16908,13962,margarine,26.52,1.0,MRI9U
11731,16908,13962,soda,12.46,2.0,JUOQY
11732,16908,13962,spices,7.0,2.0,8XU9Y
11733,17903,13964,Instant food products,41.7,1.0,519IW
11734,17904,13965,other vegetables,25.18,1.0,B87MU
11735,17904,13965,margarine,10.5,2.0,W85U8
11736,17904,13965,margarine,5.35,1.0,XDKKN
11737,17904,13965,other vegetables,43.3,2.0,LJ26I
11738,17904,13965,other vegetables,26.1,2.0,9Y7M0
11739,17904,13965,decalcifier,26.84,2.0,4MO0M
11740,3290,13966,tropical fruit,11.46,30.0,BBC93
11741,14840,13968,soda,32.31,1.0,0Q2SK
11742,1576,13969,pasta,3.48,1.0,S1CW9
11743,3975,13970,nut snack,19.8,1.0,KKLTU
11744,18445,13971,butter,5.61,1.0,8C752
11745,18445,13971,decalcifier,9.39,1.0,2IA22
11746,18445,13971,dessert,23.16,1.0,QVE67
11747,5298,13976,berries,6.81,1.0,YRULF
11748,5298,13976,skin care,8.8,2.0,4J10Q
11749,5298,13976,spices,3.88,1.0,I1PEZ
11750,15684,13978,turkey,12.5,1.0,ODYUV
11751,15685,13983,house keeping products,12.13,1.0,NWAJ3
11752,17600,13984,margarine,15.24,2.0,2XKMH
11753,4426,13989,chicken,7.92,1.0,YDKX3
11754,8618,13990,house keeping products,12.62,1.0,COV0L
11755,17909,13993,pip fruit,13.25,1.0,P8V1K
11756,17896,13995,cake bar,21.13,2.0,TKIKC
11757,17911,13997,salt,11.0,1.0,2C650
11758,3707,13998,canned vegetables,9.93,1.0,PQ5EZ
11759,2453,13999,margarine,32.12,1.0,NOWXS
11760,4517,14000,pasta,22.83,1.0,RGYIH
11761,17912,14001,pasta,3.44,1.0,N9B79
11762,17912,14001,dish cleaner,7.23,1.0,G5878
11763,2306,14002,perfume,31.98,1.0,J1SHJ
11764,17915,14003,small chops,11.69,1.0,TSE5P
11765,9206,14004,margarine,8.85,1.0,6QHM0
11766,17917,14011,chicken,5.01,1.0,S64PU
11767,17917,14011,margarine,5.25,1.0,W85U8
11768,17917,14011,berries,15.83,1.0,20XCP
11769,17917,14011,pet care,12.87,1.0,DWJC4
11770,336,14013,margarine,6.33,1.0,4009E
11771,893,14014,mustard,7.51,1.0,S5MTC
11772,6818,14017,butter,15.0,1.0,7GMLP
11773,6818,14017,decalcifier,65.03,1.0,CUASB
11774,6818,14017,berries,24.87,3.0,I1JEE
11775,6818,14017,margarine,28.92,1.0,6CDBD
11776,6818,14017,spices,77.73,3.0,OJS5N
11777,3236,14018,margarine,5.35,1.0,XDKKN
11778,3236,14018,other vegetables,16.53,3.0,NRS3D
11779,3236,14018,margarine,28.02,3.0,HCTMU
11780,3236,14018,other vegetables,13.05,1.0,9Y7M0
11781,3236,14018,decalcifier,28.66,1.0,V837Q
11782,17918,14021,margarine,14.98,1.0,FU31F
11783,17918,14021,citrus fruit,4.57,1.0,0S4F6
11784,16909,14022,pasta,20.1,1.0,93JH4
11785,17918,14023,margarine,5.35,1.0,XDKKN
11786,8064,14024,detergent,13.02,1.0,7GQRJ
11787,6667,14026,chicken,22.32,2.0,ZCJOU
11788,4819,14032,skin care,11.67,1.0,G8QOG
11789,173,14033,waffles,67.95,1.0,W6RZ8
11790,7000,14035,male cosmetics,15.88,1.0,OL9U3
11791,7000,14035,frankfurter,12.93,1.0,IPQP5
11792,9096,14038,fruit/vegetable juice,5.42,1.0,536VK
11793,17921,14040,butter,15.87,2.0,SJ1N5
11794,18048,14041,dish cleaner,19.25,2.0,L6L4O
11795,18048,14041,turkey,9.87,1.0,J86AK
11796,18048,14041,dish cleaner,4.94,1.0,VXH0U
11797,2065,14042,house keeping products,7.15,1.0,83SE2
11798,17976,14044,UHT-milk,18.03,1.0,1GYXH
11799,16908,14046,butter,37.56,1.0,5GEWY
11800,17923,14050,spices,16.52,1.0,TIE11
11801,17887,14053,decalcifier,8.56,1.0,C9359
11802,17887,14053,spices,16.52,1.0,TIE11
11803,17887,14053,fruit/vegetable juice,28.12,2.0,CTN07
11804,17887,14053,other vegetables,64.97,3.0,LJ26I
11805,17887,14053,other vegetables,27.67,1.0,OI6EH
11806,3158,14059,zwieback,8.88,1.0,85B0U
11807,3158,14059,canned fish,19.12,1.0,Q4DBK
11808,3481,14060,butter,16.8,1.0,JO2C3
11809,3481,14060,yogurt,6.07,1.0,C7BXU
11810,5470,14065,chicken,13.8,2.0,XFAEF
11811,17889,14067,pip fruit,21.75,1.0,VQ1WK
11812,4066,14070,house keeping products,14.25,1.0,F79YP
11813,5059,14075,Instant food products,41.7,1.0,519IW
11814,5059,14075,liqueur,6.99,1.0,HKLEU
11815,6792,14076,male cosmetics,9.12,1.0,51FLL
11816,5034,14079,citrus fruit,23.92,1.0,RZW8B
11817,17362,14080,mustard,7.0,1.0,36WYR
11818,7043,14083,house keeping products,10.57,1.0,GQH4S
11819,16953,14085,butter,63.54,2.0,3YDVF
11820,5219,14086,fruit/vegetable juice,9.48,1.0,M4TM4
11821,4000,14088,margarine,18.84,1.0,X9QXQ
11822,1240,14089,pasta,20.1,1.0,PFUQ1
11823,1240,14089,margarine,18.32,1.0,2228Z
11824,5742,14091,berries,4.68,1.0,C9IXZ
11825,3433,14095,margarine,17.0,2.0,TM5MS
11826,8782,14099,whole milk,5.97,1.0,R3IWA
11827,15633,14100,liqueur,6.06,1.0,1AORX
11828,15633,14100,Instant food products,41.69,3.0,OUC6J
11829,1897,14101,flower soil/fertilizer,18.43,1.0,NIXNF
11830,3792,14108,margarine,7.67,2.0,J8DD7
11831,4897,14110,nut snack,19.8,1.0,WLUDY
11832,6783,14113,decalcifier,20.82,1.0,DCQM1
11833,17404,14115,brandy,13.05,0.33,8OXUS
11834,9048,14118,pip fruit,4.3,1.0,LMXBH
11835,4586,14120,male cosmetics,12.27,1.0,PRK12
11836,4664,14121,berries,6.81,1.0,YRULF
11837,4664,14121,dessert,2.71,1.0,MZL43
11838,4664,14121,ketchup,6.36,2.0,RD592
11839,6075,14125,decalcifier,5.94,2.0,1CJ28
11840,6075,14125,other vegetables,26.1,2.0,9Y7M0
11841,4299,14126,cream,10.44,1.0,M3T80
11842,17964,14127,butter,198.7,2.0,GA7VI
11843,17964,14127,Instant food products,13.89,1.0,OUC6J
11844,17964,14127,ketchup,2.64,1.0,W14J3
11845,7102,14128,frozen vegetables,16.82,1.0,JHUY4
11846,3497,14129,detergent,4.94,1.0,IP6VW
11847,8486,14138,citrus fruit,5.73,1.0,BGZL2
11848,1821,14142,fruit/vegetable juice,9.48,1.0,M4TM4
11849,3846,14143,snack products,25.56,1.0,WPVFU
11850,1519,14144,brandy,44.04,1.0,NHSIQ
11851,6307,14146,house keeping products,14.25,1.0,F79YP
11852,5946,14152,yogurt,17.46,1.0,9QP7J
11853,3783,14153,decalcifier,14.17,1.0,1WYC3
11854,3783,14153,margarine,22.47,1.0,9YXRU
11855,3783,14153,pet care,12.87,1.0,DWJC4
11856,1096,14154,specialty bar,11.18,1.0,WVJIW
11857,1096,14154,pasta,6.92,1.0,A9P11
11858,3551,14155,specialty fat,11.16,1.0,DZZBG
11859,3551,14155,margarine,10.15,1.0,U6L1W
11860,1358,14156,house keeping products,7.15,1.0,83SE2
11861,5275,14157,canned beer,10.8,1.0,LONFY
11862,5882,14158,flower soil/fertilizer,27.08,1.0,XEP2E
11863,17151,14159,soda,3.53,1.0,0SQIM
11864,15545,14160,chicken,139.83,1.0,UOEU4
11865,17881,14161,ready soups,11.18,2.0,UCK6F
11866,5776,14164,soda,48.54,1.0,DAIME
11867,5776,14164,soda,55.34,1.0,4Z7NW
11868,17880,14166,decalcifier,4.79,1.0,UO4JS
11869,17878,14168,decalcifier,12.63,1.0,9LQGA
11870,17878,14168,berries,13.61,2.0,YRULF
11871,17878,14168,margarine,9.58,1.0,M4315
11872,17878,14168,pet care,12.87,1.0,DWJC4
11873,17878,14168,berries,8.42,1.0,0CKHT
11874,17878,14168,spices,17.13,2.0,B9C2I
11875,17878,14168,butter,63.54,2.0,3YDVF
11876,17877,14169,margarine,7.62,1.0,2XKMH
11877,17171,14170,pasta,43.42,2.0,6JXQ3
11878,18575,14172,pasta,6.25,1.0,LI0IX
11879,18575,14172,other vegetables,25.18,1.0,B87MU
11880,18575,14172,spices,16.52,1.0,TIE11
11881,18575,14172,margarine,10.74,2.0,VJE0E
11882,18575,14172,yogurt,6.07,1.0,C7BXU
11883,17875,14173,spices,24.95,1.0,3OB6W
11884,17875,14173,spices,10.27,2.0,3LK09
11885,17875,14173,ketchup,2.64,1.0,W14J3
11886,17429,14175,other vegetables,27.67,1.0,OI6EH
11887,6797,14178,dessert,15.43,4.0,W1ZMG
11888,17875,14180,fruit/vegetable juice,9.48,1.0,M4TM4
11889,17875,14180,palm oil,34.38,1.0,HPEW5
11890,432,14183,margarine,7.67,2.0,J8DD7
11891,9654,14184,fruit/vegetable juice,9.48,1.0,M4TM4
11892,17446,14185,cream,8.88,1.0,GWJMM
11893,18450,14186,house keeping products,5.79,1.0,JJ9FT
11894,18450,14186,dessert,8.18,1.0,VGIW5
11895,4208,14189,berries,35.07,2.0,X59YE
11896,4208,14189,citrus fruit,19.07,2.0,F8THC
11897,4208,14189,berries,15.83,1.0,20XCP
11898,4208,14189,margarine,18.32,1.0,2228Z
11899,17243,14191,butter,63.54,2.0,3YDVF
11900,6327,14192,fruit/vegetable juice,3.82,1.0,V8L6W
11901,15611,14197,berries,3.46,1.0,4L6WG
11902,8083,14198,detergent,6.54,1.0,DNCI7
11903,17024,14199,house keeping products,14.25,1.0,F79YP
11904,17240,14200,decalcifier,6.23,2.0,VU316
11905,17240,14200,spices,4.59,1.0,1IX2L
11906,17240,14200,waffles,40.72,1.0,52BYA
11907,17926,14203,house keeping products,17.33,1.0,T619A
11908,17870,14208,butter,63.54,2.0,3YDVF
11909,17350,14209,fruit/vegetable juice,3.38,1.0,TRHBK
11910,2549,14210,margarine,23.8,3.0,BDD5Z
11911,2549,14210,yogurt,17.46,1.0,9QP7J
11912,2926,14212,berries,13.61,2.0,YRULF
11913,2926,14212,decalcifier,5.94,2.0,1CJ28
11914,2926,14212,dish cleaner,21.75,1.0,UQR4J
11915,2926,14212,skin care,13.66,1.0,7YBOX
11916,2926,14212,pet care,12.87,1.0,DWJC4
11917,2926,14212,cocoa drinks,15.15,1.0,2WKBS
11918,2926,14212,decalcifier,28.66,1.0,V837Q
11919,17868,14213,dish cleaner,2.68,1.0,S7QET
11920,9308,14219,salt,15.67,1.0,P1T5K
11921,3468,14220,waffles,61.28,1.0,7J2DT
11922,3468,14220,berries,2.76,1.0,09LL9
11923,3468,14220,specialty fat,33.46,3.0,DZZBG
11924,9175,14221,house keeping products,10.57,1.0,A4R06
11925,8307,14223,berries,20.64,1.0,2VWI7
11926,878,14225,house keeping products,10.57,1.0,A4R06
11927,17866,14226,liver loaf,5.4,1.0,RM0UM
11928,17865,14228,pasta,6.87,2.0,N9B79
11929,17865,14228,margarine,7.61,2.0,KY05V
11930,17865,14228,butter,63.54,2.0,3YDVF
11931,1584,14229,brandy,36.9,1.0,J0A04
11932,15692,14232,fruit/vegetable juice,7.77,1.0,TR82G
11933,14869,14235,butter,98.93,2.0,WUVRD
11934,14869,14235,ketchup,5.29,2.0,W14J3
11935,17863,14238,dish cleaner,21.75,1.0,UQR4J
11936,17863,14238,dish cleaner,17.37,1.0,7Q5A4
11937,8842,14239,detergent,13.02,1.0,7GQRJ
11938,15828,14241,mustard,5.76,1.0,Z0VP2
11939,15828,14241,liver loaf,2.73,1.0,OAJ8U
11940,1469,14242,mustard,2.37,1.0,QD4DC
11941,17862,14243,frozen vegetables,33.38,1.0,J22MN
11942,9314,14245,margarine,20.31,2.0,U6L1W
11943,3197,14246,dish cleaner,7.44,1.0,ISNFA
11944,15305,14249,cream,7.38,1.0,4BVUF
11945,9537,14250,spices,29.19,1.0,MW1H8
11946,6063,14251,house keeping products,6.35,1.0,2NYLG
11947,15633,14252,citrus fruit,4.83,1.0,H762P
11948,15633,14252,citrus fruit,4.4,1.0,4084G
11949,17859,14253,liqueur,6.06,1.0,1AORX
11950,17859,14253,UHT-milk,29.52,1.0,OE1QK
11951,15082,14255,mustard,9.68,1.0,0ZTO4
11952,15082,14255,UHT-milk,8.32,1.0,QKSXC
11953,16903,14256,cream,16.12,1.0,ERTYE
11954,18005,14258,detergent,7.15,1.0,OECFT
11955,7480,14259,dessert,8.18,1.0,L5NG9
11956,7480,14259,berries,6.81,1.0,QSYHX
11957,7480,14259,decalcifier,28.66,1.0,V837Q
11958,6533,14261,fruit/vegetable juice,9.48,1.0,M4TM4
11959,6533,14261,house keeping products,8.32,1.0,PN14V
11960,16931,14263,tidbits,36.41,1.0,IRQZ4
11961,17856,14264,salt,8.0,1.0,01V7M
11962,2100,14265,decalcifier,12.15,2.0,KMCD2
11963,17115,14266,citrus fruit,4.28,1.0,8YTMU
11964,17115,14266,citrus fruit,2.59,1.0,0T6EB
11965,17633,14267,citrus fruit,2.59,1.0,0T6EB
11966,2237,14268,berries,15.83,1.0,20XCP
11967,2237,14268,chicken,10.52,1.0,3BG6B
11968,17855,14269,other vegetables,13.05,1.0,9Y7M0
11969,6487,14270,mustard,11.21,2.0,I8RB6
11970,6487,14270,preservation products,31.08,1.0,QAE6E
11971,17028,14271,chicken,12.51,1.0,645YF
11972,17028,14271,margarine,18.67,2.0,HCTMU
11973,17028,14271,margarine,9.96,1.0,37KF5
11974,17028,14271,cocoa drinks,15.15,1.0,2WKBS
11975,17028,14271,chicken,36.97,2.0,80GQW
11976,4691,14273,canned vegetables,16.18,1.0,SR20S
11977,2374,14275,pasta,4.98,1.0,7PLZY
11978,4691,14279,frankfurter,16.56,1.0,5VLRF
11979,4691,14279,frankfurter,11.93,2.0,311FH
11980,17195,14281,house keeping products,5.79,1.0,JJ9FT
11981,9621,14284,dish cleaner,23.25,1.0,K67NA
11982,5142,14289,detergent,5.59,1.0,R5XXV
11983,5142,14289,house keeping products,8.32,1.0,3QNEE
11984,5541,14291,liqueur,14.0,2.0,HKLEU
11985,5541,14291,berries,53.62,1.0,E43EK
11986,5541,14291,ketchup,2.84,1.0,S79EQ
11987,17854,14292,fruit/vegetable juice,6.35,1.0,536VK
11988,862,14296,pasta,5.64,1.0,0D3EZ
11989,8026,14299,berries,27.77,4.0,7EROX
11990,17852,14300,fruit/vegetable juice,9.48,1.0,M4TM4
11991,8864,14302,tropical fruit,7.43,16.0,FL4AQ
11992,17848,14311,tropical fruit,5.46,20.0,H8P2L
11993,15628,14316,berries,64.43,2.0,3PV7L
11994,15628,14316,berries,13.83,1.0,2Z8OB
11995,16904,14319,sugar,17.5,1.0,J15HO
11996,15695,14321,ready soups,9.31,1.0,L6TZS
11997,5393,14322,house keeping products,8.25,1.0,81AIS
11998,5393,14322,dessert,16.35,1.0,BER1D
11999,16951,14323,chewing gum,27.55,1.0,81I0I
12000,9495,14327,chicken,181.4,1.0,OXKQ8
12001,9495,14327,chicken,12.03,2.0,W33OQ
12002,9495,14327,cream,8.88,1.0,GWJMM
12003,17968,14328,decalcifier,42.08,1.0,D7AMQ
12004,17968,14328,margarine,21.38,1.0,BBIKZ
12005,17968,14328,butter,16.8,1.0,JO2C3
12006,17968,14328,pet care,12.87,1.0,DWJC4
12007,17968,14328,soda,12.45,2.0,JUOQY
12008,17968,14328,liquor,34.39,4.0,329MB
12009,17968,14328,liquor,154.8,18.0,OUWHY
12010,8039,14329,pasta,5.64,1.0,0D3EZ
12011,8039,14329,house keeping products,9.5,1.0,T4T9J
12012,16950,14333,dish cleaner,9.87,1.0,1RZSS
12013,6901,14339,dish cleaner,11.13,1.0,EGB8E
12014,1897,14340,house keeping products,7.63,1.0,R3DNG
12015,18420,14343,pasta,10.1,2.0,X5ZQ2
12016,228,14345,Instant food products,2.15,1.0,5TPXK
12017,228,14345,decalcifier,3.1,1.0,VU316
12018,228,14345,margarine,8.37,2.0,TP9K5
12019,2590,14349,turkey,20.75,1.0,HDOO3
12020,485,14350,chicken,15.15,1.0,0LCSZ
12021,485,14350,chicken,55.47,3.0,80GQW
12022,2632,14352,house keeping products,10.57,1.0,GQH4S
12023,8047,14354,detergent,39.41,1.0,2A1CW
12024,8047,14354,detergent,13.02,1.0,7GQRJ
12025,17462,14355,pip fruit,6.81,1.0,AK82E
12026,17462,14355,chewing gum,31.07,1.0,85RX3
12027,5864,14356,misc. beverages,91.3,2.0,1LSZ0
12028,7859,14358,turkey,12.5,1.0,K4JV9
12029,17010,14362,house keeping products,5.79,1.0,JJ9FT
12030,17010,14362,chicken,44.51,1.0,NK0VC
12031,5846,14363,sparkling wine,40.92,2.0,CGK7B
12032,5846,14363,mustard,44.34,4.0,7RY83
12033,5846,14363,cocoa drinks,167.64,2.0,01L05
12034,5846,14363,butter,63.54,2.0,3YDVF
12035,5846,14363,sugar,31.24,1.0,6T54B
12036,1103,14364,small chops,9.93,1.0,84E6A
12037,15556,14371,house keeping products,8.32,1.0,PN14V
12038,2990,14374,citrus fruit,22.77,1.0,FBR42
12039,2990,14374,citrus fruit,14.14,1.0,4JO6R
12040,2990,14374,citrus fruit,28.58,1.0,HSG80
12041,2990,14374,citrus fruit,12.6,1.0,9YP4S
12042,17478,14380,berries,7.8,2.0,GU9QE
12043,15665,14381,mustard,8.42,1.0,JL6W1
12044,6448,14386,dish cleaner,9.62,2.0,F2HBX
12045,8506,14387,cream,10.44,1.0,M3T80
12046,1352,14388,mustard,11.54,1.0,BH5HZ
12047,3549,14393,tropical fruit,6.87,24.0,TD3DD
12048,17401,14396,margarine,8.49,1.0,U3XYL
12049,17401,14396,ketchup,3.18,1.0,RD592
12050,15063,14397,pasta,6.54,1.0,W8V34
12051,15063,14397,dessert,3.85,1.0,W1ZMG
12052,7726,14398,salt,11.19,1.0,80C5V
12053,3907,14399,house keeping products,14.25,1.0,F79YP
12054,7349,14401,chewing gum,23.64,1.0,81I0I
12055,3171,14403,dish cleaner,3.34,1.0,MRE4J
12056,8337,14405,cream,13.12,1.0,2517R
12057,1519,14406,detergent,13.02,1.0,7GQRJ
12058,7723,14408,pasta,10.83,1.0,E3WCF
12059,9626,14411,pork,6.44,1.0,8M07J
12060,15017,14415,cream,13.12,1.0,2517R
12061,3456,14416,cream,10.44,1.0,M3T80
12062,466,14417,pasta,19.21,1.0,ARZ2R
12063,466,14417,pasta,6.92,1.0,A9P11
12064,466,14417,UHT-milk,8.77,1.0,T8N9J
12065,2986,14418,long life bakery product,8.93,1.0,R8GC5
12066,8118,14421,male cosmetics,13.42,1.0,RKB6A
12067,5060,14422,pasta,20.1,1.0,PFUQ1
12068,18043,14423,cream,9.06,1.0,520UE
12069,15811,14424,dish cleaner,2.68,1.0,S7QET
12070,15811,14425,detergent,7.29,1.0,QR49F
12071,4230,14429,margarine,14.48,2.0,W0R02
12072,9587,14430,decalcifier,17.13,2.0,C9359
12073,17831,14432,sugar,21.55,1.0,5PQRH
12074,7551,14439,liver loaf,12.5,1.0,7BNOQ
12075,5993,14444,pasta,20.1,1.0,PFUQ1
12076,5993,14444,cream,22.18,1.0,8KNYA
12077,17824,14445,turkey,18.32,1.0,3RJ5R
12078,17823,14446,margarine,11.49,3.0,J8DD7
12079,3489,14447,citrus fruit,42.51,3.0,FY7EH
12080,3489,14447,berries,15.83,1.0,20XCP
12081,1404,14452,margarine,30.03,1.0,6CDBD
12082,15601,14454,fruit/vegetable juice,9.48,1.0,M4TM4
12083,17819,14455,house keeping products,7.15,1.0,83SE2
12084,5634,14456,detergent,7.15,1.0,7ZDL5
12085,17817,14461,house keeping products,7.15,1.0,83SE2
12086,4723,14462,dish cleaner,12.27,1.0,NUL2D
12087,17354,14463,house keeping products,10.15,1.0,9VWB9
12088,17816,14464,house keeping products,5.12,1.0,QWSWG
12089,17623,14466,fruit/vegetable juice,6.35,1.0,536VK
12090,17815,14467,butter,10.74,2.0,Q08UV
12091,17815,14467,decalcifier,9.39,1.0,2IA22
12092,17041,14468,dish cleaner,7.44,1.0,ISNFA
12093,17813,14470,ham,25.84,1.0,LLSBK
12094,17055,14471,house keeping products,6.75,1.0,4DJ5Q
12095,17809,14480,butter,5.55,1.0,SJXBP
12096,17809,14480,margarine,11.48,1.0,5S43J
12097,17807,14482,house keeping products,14.25,1.0,F79YP
12098,17057,14485,margarine,53.07,1.0,QCP29
12099,8985,14489,mustard,17.97,2.0,U47J1
12100,17808,14492,fruit/vegetable juice,6.35,1.0,536VK
12101,17802,14493,margarine,5.88,1.0,TJ07D
12102,1874,14494,tidbits,36.41,1.0,IRQZ4
12103,17797,14498,pasta,22.29,1.0,ZE55T
